Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
2.519449472427368164e+01,0.000000000000000000e+00,1.000000000000000000e+02,3.675500000000000256e+01,3.958899999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.620234918594360352e+01,0.000000000000000000e+00,8.299999999999840838e+01,3.690100000000000335e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.721514248847961426e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.685199999999999676e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.821748733520507812e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.690100000000000335e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
2.921973443031311035e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.704800000000000182e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.022662186622619629e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.709700000000000131e+01,4.081099999999999994e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.122719597816467285e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.719500000000000028e+01,4.090899999999999892e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.223884129524230957e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.719500000000000028e+01,4.095799999999999841e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.324049329757690430e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.719500000000000028e+01,4.115299999999999869e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.424934053421020508e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.734100000000000108e+01,4.115299999999999869e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.525211262702941895e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.739000000000000057e+01,4.129999999999999716e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.625903558731079102e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.748799999999999955e+01,4.149600000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.726145005226135254e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.826484799385070801e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.758599999999999852e+01,4.159300000000000352e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.926578044891357422e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.193500000000000227e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.027476572990417480e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.758599999999999852e+01,4.193500000000000227e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.127846550941467285e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.753699999999999903e+01,4.208200000000000074e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.229164290428161621e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,4.198400000000000176e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.329242396354675293e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,4.217999999999999972e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.429395651817321777e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,4.217999999999999972e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.530207252502441406e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.763400000000000034e+01,4.222899999999999920e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.631707334518432617e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.773199999999999932e+01,4.213100000000000023e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.731828689575195312e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.787899999999999778e+01,4.208200000000000074e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.832339239120483398e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.782999999999999829e+01,4.208200000000000074e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.932427906990051270e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.797699999999999676e+01,4.203300000000000125e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.032531905174255371e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.817199999999999704e+01,4.203300000000000125e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.132573413848876953e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,4.213100000000000023e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.232606363296508789e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.812299999999999756e+01,4.203300000000000125e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.332709765434265137e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,4.213100000000000023e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.432757878303527832e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,4.208200000000000074e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.532900404930114746e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.831900000000000261e+01,4.208200000000000074e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.633538174629211426e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.851400000000000290e+01,4.198400000000000176e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.733596849441528320e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,4.198400000000000176e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.833616042137145996e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,4.203300000000000125e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.933745026588439941e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.836800000000000210e+01,4.193500000000000227e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.033877992630004883e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.846500000000000341e+01,4.188700000000000045e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.133949327468872070e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.851400000000000290e+01,4.193500000000000227e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.235054874420166016e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,4.188700000000000045e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.335175085067749023e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.846500000000000341e+01,4.183800000000000097e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.435629296302795410e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,4.178900000000000148e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.536083531379699707e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,4.174000000000000199e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.636129951477050781e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,4.178900000000000148e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.736273789405822754e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.841599999999999682e+01,4.159300000000000352e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.836505317687988281e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,4.169100000000000250e+01,4.000000000000000000e+01,4.000000000000000000e+01
6.936826825141906738e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.154399999999999693e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.036864542961120605e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.174000000000000199e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.136950612068176270e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.159300000000000352e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.236999368667602539e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.164200000000000301e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.338333559036254883e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.125099999999999767e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.438375496864318848e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.134899999999999665e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.538782548904418945e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.115299999999999869e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.638895392417907715e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.105599999999999739e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.739593100547790527e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.095799999999999841e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.840814614295959473e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.071399999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
7.941177129745483398e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.071399999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.042123651504516602e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.142889213562011719e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.066499999999999915e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.243055033683776855e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.343954277038574219e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.444072532653808594e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.544118714332580566e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.644213199615478516e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.744989275932312012e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.845233321189880371e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
8.945799136161804199e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.045963954925537109e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.146013116836547852e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.246146607398986816e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.346302342414855957e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.446512532234191895e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.546644115447998047e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.646821951866149902e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.746988630294799805e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.848460936546325684e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
9.948553395271301270e+01,0.000000000000000000e+00,5.849999999999866418e+01,3.861200000000000188e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.004905657768249512e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.866100000000000136e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.014909474849700928e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.866100000000000136e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.025028505325317383e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.861200000000000188e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.035032272338867188e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.890500000000000114e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.045080132484436035e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.866100000000000136e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.055086488723754883e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.856300000000000239e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.065112080574035645e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.861200000000000188e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.075119001865386963e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.871000000000000085e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.085169496536254883e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.885600000000000165e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.095181894302368164e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.866100000000000136e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.105195982456207275e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.866100000000000136e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.115201613903045654e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.125225195884704590e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.880700000000000216e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.135235958099365234e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.875900000000000034e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.145291507244110107e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.155298120975494385e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.890500000000000114e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.165322713851928711e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.175413236618041992e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.185418946743011475e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.195515320301055908e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.205608122348785400e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.215619146823883057e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.225735287666320801e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.235887980461120605e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.245966463088989258e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.255997300148010254e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.266028487682342529e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.276041119098663330e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.286044039726257324e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.296087453365325928e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.306246662139892578e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.316257815361022949e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.326377429962158203e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.895400000000000063e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.336524820327758789e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.905199999999999960e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.346532394886016846e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.910099999999999909e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.356540522575378418e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.910099999999999909e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.366545710563659668e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.914999999999999858e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.376558108329772949e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.386627130508422852e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.914999999999999858e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.396634187698364258e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.919800000000000040e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.406644134521484375e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.914999999999999858e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.416653883457183838e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.914999999999999858e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.426733386516571045e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.436753575801849365e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.446798403263092041e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.456896860599517822e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.467024984359741211e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.477036716938018799e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.487162508964538574e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.497170503139495850e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.507288544178009033e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.517349865436553955e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.527437860965728760e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.537522406578063965e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.547535920143127441e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.557577664852142334e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.567667768001556396e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.944299999999999784e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.577812478542327881e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.949199999999999733e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.587821767330169678e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.949199999999999733e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.597834324836730957e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.954099999999999682e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.607843360900878906e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.944299999999999784e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.617924804687500000e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.954099999999999682e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.627978198528289795e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.949199999999999733e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.637987277507781982e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.944299999999999784e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.647989215850830078e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.658148884773254395e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.668152263164520264e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.678156523704528809e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.924699999999999989e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.688169877529144287e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.924699999999999989e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.698180985450744629e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.929599999999999937e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.708342659473419189e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.944299999999999784e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.718354263305664062e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.949199999999999733e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.728398780822753906e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.934499999999999886e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.738418657779693604e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.934499999999999886e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.748430995941162109e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.944299999999999784e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.758520534038543701e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.924699999999999989e+01,3.968699999999999761e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.768528416156768799e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.934499999999999886e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.778585224151611328e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.934499999999999886e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.788596432209014893e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.944299999999999784e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.798704481124877930e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.808776533603668213e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.818832354545593262e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.828907487392425537e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.838954219818115234e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.848964750766754150e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.939399999999999835e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.859040517807006836e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.944299999999999784e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.869109842777252197e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.944299999999999784e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.879182703495025635e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.929599999999999937e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.889186384677886963e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.924699999999999989e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
1.899224085807800293e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.934499999999999886e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
